Time: 0.079926
X,Y,UX,UY,Rho,P,E
0.1575,0.345,0,2.98689e-05,0.999975,0.999965,2.49991
0.1575,0.355,0,0.000145083,0.999877,0.999828,2.49957
0.1575,0.365,0,0.000622782,0.999474,0.999263,2.49816
0.1575,0.375,0,0.00234448,0.99802,0.997229,2.49308
0.1575,0.385,0,0.00767545,0.993526,0.990951,2.47741
0.1575,0.395,0,0.0217037,0.981767,0.974588,2.4367
0.1575,0.405,0,0.052934,0.955962,0.938966,2.34875
0.1575,0.415,0,0.112672,0.908049,0.873867,2.19043
0.1575,0.425,0,0.207275,0.835899,0.778288,1.96368
0.1575,0.435,0,0.306951,0.770225,0.693732,1.77061
0.1575,0.445,0,0.393766,0.704839,0.612135,1.58498
0.1575,0.455,0,0.484843,0.646997,0.544009,1.43607
0.1575,0.465,0,0.584022,0.601293,0.490122,1.32785
0.1575,0.475,0,0.682656,0.551381,0.433643,1.21259
0.1575,0.485,0,0.770437,0.495716,0.374783,1.08408
0.1575,0.495,0,0.863085,0.44578,0.322059,0.971181
0.1575,0.505,0,0.957,0.411232,0.288074,0.908499
0.1575,0.515,0,0.922236,0.431075,0.308053,0.953452
0.1575,0.525,0,0.930525,0.427674,0.306267,0.950825
0.1575,0.535,0,0.932597,0.423578,0.305809,0.948724
0.1575,0.545,0,0.929581,0.415037,0.30394,0.939172
0.1575,0.555,0,0.923347,0.399814,0.300739,0.922282
0.1575,0.565,0,0.921126,0.3783,0.300094,0.910723
0.1575,0.575,0,0.919941,0.34387,0.300322,0.896313
0.1575,0.585,0,0.92471,0.294701,0.302171,0.881424
0.1575,0.595,0,0.935899,0.271178,0.306166,0.884178
0.1575,0.605,0,0.947986,0.264952,0.310339,0.894901
0.1575,0.615,0,0.9504,0.264738,0.311127,0.897381
0.1575,0.625,0,0.939723,0.265036,0.307203,0.885031
0.1575,0.635,0,0.804612,0.240712,0.263625,0.736981
0.1575,0.645,0,0.228235,0.151718,0.133474,0.337637
0.1575,0.655,0,0.0207264,0.127425,0.102762,0.256931
0.1575,0.665,0,0.00146007,0.125172,0.100193,0.250483
0.1575,0.675,0,0.000104743,0.125012,0.100014,0.250035
0.1575,0.685,0,7.50132e-06,0.125001,0.100001,0.250002
0.1575,0.695,0,5.34177e-07,0.125,0.1,0.25
0.1575,0.705,0,3.72059e-08,0.125,0.1,0.25
0.1575,0.715,0,2.50495e-09,0.125,0.1,0.25
0.1575,0.725,0,1.61172e-10,0.125,0.1,0.25
0.1575,0.735,0,9.81571e-12,0.125,0.1,0.25
0.1575,0.745,0,5.60845e-13,0.125,0.1,0.25
0.1575,0.755,0,2.96671e-14,0.125,0.1,0.25
0.1575,0.765,0,1.4489e-15,0.125,0.1,0.25
0.1575,0.775,0,4.32425e-17,0.125,0.1,0.25
0.1575,0.785,0,0,0.125,0.1,0.25
0.1575,0.795,0,0,0.125,0.1,0.25
0.1575,0.805,0,0,0.125,0.1,0.25
0.1575,0.815,0,0,0.125,0.1,0.25
0.1575,0.825,0,0,0.125,0.1,0.25
0.1575,0.835,0,0,0.125,0.1,0.25
0.1575,0.845,0,0,0.125,0.1,0.25
0.1575,0.855,0,0,0.125,0.1,0.25
0.1575,0.865,0,0,0.125,0.1,0.25
0.1575,0.875,0,0,0.125,0.1,0.25
0.1575,0.885,0,0,0.125,0.1,0.25
0.1575,0.895,0,0,0.125,0.1,0.25
0.1575,0.905,0,0,0.125,0.1,0.25
0.1575,0.915,0,0,0.125,0.1,0.25
0.1575,0.925,0,0,0.125,0.1,0.25
0.1575,0.935,0,0,0.125,0.1,0.25
0.1575,0.945,0,0,0.125,0.1,0.25
0.1575,0.955,0,0,0.125,0.1,0.25
0.1575,0.965,0,0,0.125,0.1,0.25
0.1575,0.975,0,0,0.125,0.1,0.25
0.1575,0.985,0,0,0.125,0.1,0.25
0.1575,0.995,0,0,0.125,0.1,0.25
0.1625,0.005,0,0,1,1,2.5
0.1625,0.015,0,0,1,1,2.5
0.1625,0.025,0,0,1,1,2.5
0.1625,0.035,0,0,1,1,2.5
0.1625,0.045,0,0,1,1,2.5
0.1625,0.055,0,0,1,1,2.5
0.1625,0.065,0,0,1,1,2.5
0.1625,0.075,0,0,1,1,2.5
0.1625,0.085,0,0,1,1,2.5
0.1625,0.095,0,0,1,1,2.5
0.1625,0.105,0,0,1,1,2.5
0.1625,0.115,0,0,1,1,2.5
0.1625,0.125,0,0,1,1,2.5
0.1625,0.135,0,0,1,1,2.5
0.1625,0.145,0,0,1,1,2.5
0.1625,0.155,0,0,1,1,2.5
0.1625,0.165,0,0,1,1,2.5
0.1625,0.175,0,0,1,1,2.5
0.1625,0.185,0,0,1,1,2.5
0.1625,0.195,0,0,1,1,2.5
0.1625,0.205,0,0,1,1,2.5
0.1625,0.215,0,0,1,1,2.5
0.1625,0.225,0,6.49002e-17,1,1,2.5
0.1625,0.235,0,6.4864e-16,1,1,2.5
0.1625,0.245,0,1.00758e-14,1,1,2.5
0.1625,0.255,0,1.4313e-13,1,1,2.5
0.1625,0.265,0,1.83471e-12,1,1,2.5
0.1625,0.275,0,2.1139e-11,1,1,2.5
0.1625,0.285,0,2.19388e-10,1,1,2.5
0.1625,0.295,0,2.05187e-09,1,1,2.5
0.1625,0.305,0,1.7291e-08,1,1,2.5
0.1625,0.315,0,1.31176e-07,1,1,2.5
0.1625,0.325,0,8.94439e-07,0.999999,0.999999,2.5
0.1625,0.335,0,5.4682e-06,0.999995,0.999994,2.49998
0.1625,0.345,0,2.98689e-05,0.999975,0.999965,2.49991
0.1625,0.355,0,0.000145083,0.999877,0.999828,2.49957
0.1625,0.365,0,0.000622782,0.999474,0.999263,2.49816
0.1625,0.375,0,0.00234448,0.99802,0.997229,2.49308
0.1625,0.385,0,0.00767545,0.993526,0.990951,2.47741
0.1625,0.395,0,0.0217037,0.981767,0.974588,2.4367
0.1625,0.405,0,0.052934,0.955962,0.938966,2.34875
0.1625,0.415,0,0.112672,0.908049,0.873867,2.19043
0.1625,0.425,0,0.207275,0.835899,0.778288,1.96368
0.1625,0.435,0,0.306951,0.770225,0.693732,1.77061
0.1625,0.445,0,0.393766,0.704839,0.612135,1.58498
0.1625,0.455,0,0.484843,0.646997,0.544009,1.43607
0.1625,0.465,0,0.584022,0.601293,0.490122,1.32785
0.1625,0.475,0,0.682656,0.551381,0.433643,1.21259
0.1625,0.485,0,0.770437,0.495716,0.374783,1.08408
0.1625,0.495,0,0.863085,0.44578,0.322059,0.971181
0.1625,0.505,0,0.957,0.411232,0.288074,0.908499
0.1625,0.515,0,0.922236,0.431075,0.308053,0.953452
0.1625,0.525,0,0.930525,0.427674,0.306267,0.950825
0.1625,0.535,0,0.932597,0.423578,0.305809,0.948724
0.1625,0.545,0,0.929581,0.415037,0.30394,0.939172
0.1625,0.555,0,0.923347,0.399814,0.300739,0.922282
0.1625,0.565,0,0.921126,0.3783,0.300094,0.910723
0.1625,0.575,0,0.919941,0.34387,0.300322,0.896313
0.1625,0.585,0,0.92471,0.294701,0.302171,0.881424
0.1625,0.595,0,0.935899,0.271178,0.306166,0.884178
0.1625,0.605,0,0.947986,0.264952,0.310339,0.894901
0.1625,0.615,0,0.9504,0.264738,0.311127,0.897381
0.1625,0.625,0,0.939723,0.265036,0.307203,0.885031
0.1625,0.635,0,0.804612,0.240712,0.263625,0.736981
0.1625,0.645,0,0.228235,0.151718,0.133474,0.337637
0.1625,0.655,0,0.0207264,0.127425,0.102762,0.256931
0.1625,0.665,0,0.00146007,0.125172,0.100193,0.250483
0.1625,0.675,0,0.000104743,0.125012,0.100014,0.250035
0.1625,0.685,0,7.50132e-06,0.125001,0.100001,0.250002
0.1625,0.695,0,5.34177e-07,0.125,0.1,0.25
0.1625,0.705,0,3.72059e-08,0.125,0.1,0.25
0.1625,0.715,0,2.50495e-09,0.125,0.1,0.25
0.1625,0.725,0,1.61172e-10,0.125,0.1,0.25
0.1625,0.735,0,9.81571e-12,0.125,0.1,0.25
0.1625,0.745,0,5.60845e-13,0.125,0.1,0.25
0.1625,0.755,0,2.96671e-14,0.125,0.1,0.25
0.1625,0.765,0,1.4489e-15,0.125,0.1,0.25
0.1625,0.775,0,4.32425e-17,0.125,0.1,0.25
0.1625,0.785,0,0,0.125,0.1,0.25
0.1625,0.795,0,0,0.125,0.1,0.25
0.1625,0.805,0,0,0.125,0.1,0.25
0.1625,0.815,0,0,0.125,0.1,0.25
0.1625,0.825,0,0,0.125,0.1,0.25
0.1625,0.835,0,0,0.125,0.1,0.25
0.1625,0.845,0,0,0.125,0.1,0.25
0.1625,0.855,0,0,0.125,0.1,0.25
0.1625,0.865,0,0,0.125,0.1,0.25
0.1625,0.875,0,0,0.125,0.1,0.25
0.1625,0.885,0,0,0.125,0.1,0.25
0.1625,0.895,0,0,0.125,0.1,0.25
0.1625,0.905,0,0,0.125,0.1,0.25
0.1625,0.915,0,0,0.125,0.1,0.25
0.1625,0.925,0,0,0.125,0.1,0.25
0.1625,0.935,0,0,0.125,0.1,0.25
0.1625,0.945,0,0,0.125,0.1,0.25
0.1625,0.955,0,0,0.125,0.1,0.25
0.1625,0.965,0,0,0.125,0.1,0.25
0.1625,0.975,0,0,0.125,0.1,0.25
0.1625,0.985,0,0,0.125,0.1,0.25
0.1625,0.995,0,0,0.125,0.1,0.25
0.1675,0.005,0,0,1,1,2.5
0.1675,0.015,0,0,1,1,2.5
0.1675,0.025,0,0,1,1,2.5
0.1675,0.035,0,0,1,1,2.5
0.1675,0.045,0,0,1,1,2.5
0.1675,0.055,0,0,1,1,2.5
0.1675,0.065,0,0,1,1,2.5
0.1675,0.075,0,0,1,1,2.5
0.1675,0.085,0,0,1,1,2.5
0.1675,0.095,0,0,1,1,2.5
0.1675,0.105,0,0,1,1,2.5
0.1675,0.115,0,0,1,1,2.5
0.1675,0.125,0,0,1,1,2.5
0.1675,0.135,0,0,1,1,2.5
0.1675,0.145,0,0,1,1,2.5
0.1675,0.155,0,0,1,1,2.5
0.1675,0.165,0,0,1,1,2.5
0.1675,0.175,0,0,1,1,2.5
0.1675,0.185,0,0,1,1,2.5
0.1675,0.195,0,0,1,1,2.5
0.1675,0.205,0,0,1,1,2.5
0.1675,0.215,0,0,1,1,2.5
0.1675,0.225,0,6.49002e-17,1,1,2.5
0.1675,0.235,0,6.4864e-16,1,1,2.5
0.1675,0.245,0,1.00758e-14,1,1,2.5
0.1675,0.255,0,1.4313e-13,1,1,2.5
0.1675,0.265,0,1.83471e-12,1,1,2.5
0.1675,0.275,0,2.1139e-11,1,1,2.5
0.1675,0.285,0,2.19388e-10,1,1,2.5
0.1675,0.295,0,2.05187e-09,1,1,2.5
0.1675,0.305,0,1.7291e-08,1,1,2.5
0.1675,0.315,0,1.31176e-07,1,1,2.5
0.1675,0.325,0,8.94439e-07,0.999999,0.999999,2.5
0.1675,0.335,0,5.4682e-06,0.999995,0.999994,2.49998
0.1675,0.345,0,2.98689e-05,0.999975,0.999965,2.49991
0.1675,0.355,0,0.000145083,0.999877,0.999828,2.49957
0.1675,0.365,0,0.000622782,0.999474,0.999263,2.49816
0.1675,0.375,0,0.00234448,0.99802,0.997229,2.49308
0.1675,0.385,0,0.00767545,0.993526,0.990951,2.47741
0.1675,0.395,0,0.0217037,0.981767,0.974588,2.4367
0.1675,0.405,0,0.052934,0.955962,0.938966,2.34875
0.1675,0.415,0,0.112672,0.908049,0.873867,2.19043
0.1675,0.425,0,0.207275,0.835899,0.778288,1.96368
0.1675,0.435,0,0.306951,0.770225,0.693732,1.77061
0.1675,0.445,0,0.393766,0.704839,0.612135,1.58498
0.1675,0.455,0,0.484843,0.646997,0.544009,1.43607
0.1675,0.465,0,0.584022,0.601293,0.490122,1.32785
0.1675,0.475,0,0.682656,0.551381,0.433643,1.21259
0.1675,0.485,0,0.770437,0.495716,0.374783,1.08408
0.1675,0.495,0,0.863085,0.44578,0.322059,0.971181
0.1675,0.505,0,0.957,0.411232,0.288074,0.908499
0.1675,0.515,0,0.922236,0.431075,0.308053,0.953452
0.1675,0.525,0,0.930525,0.427674,0.306267,0.950825
0.1675,0.535,0,0.932597,0.423578,0.305809,0.948724
0.1675,0.545,0,0.929581,0.415037,0.30394,0.939172
0.1675,0.555,0,0.923347,0.399814,0.300739,0.922282
0.1675,0.565,0,0.921126,0.3783,0.300094,0.910723
0.1675,0.575,0,0.919941,0.34387,0.300322,0.896313
0.1675,0.585,0,0.92471,0.294701,0.302171,0.881424
0.1675,0.595,0,0.935899,0.271178,0.306166,0.884178
0.1675,0.605,0,0.947986,0.264952,0.310339,0.894901
0.1675,0.615,0,0.9504,0.264738,0.311127,0.897381
0.1675,0.625,0,0.939723,0.265036,0.307203,0.885031
0.1675,0.635,0,0.804612,0.240712,0.263625,0.736981
0.1675,0.645,0,0.228235,0.151718,0.133474,0.337637
0.1675,0.655,0,0.0207264,0.127425,0.102762,0.256931
0.1675,0.665,0,0.00146007,0.125172,0.100193,0.250483
0.1675,0.675,0,0.000104743,0.125012,0.100014,0.250035
0.1675,0.685,0,7.50132e-06,0.125001,0.100001,0.250002
0.1675,0.695,0,5.34177e-07,0.125,0.1,0.25
0.1675,0.705,0,3.72059e-08,0.125,0.1,0.25
0.1675,0.715,0,2.50495e-09,0.125,0.1,0.25
0.1675,0.725,0,1.61172e-10,0.125,0.1,0.25
0.1675,0.735,0,9.81571e-12,0.125,0.1,0.25
0.1675,0.745,0,5.60845e-13,0.125,0.1,0.25
0.1675,0.755,0,2.96671e-14,0.125,0.1,0.25
0.1675,0.765,0,1.4489e-15,0.125,0.1,0.25
0.1675,0.775,0,4.32425e-17,0.125,0.1,0.25
0.1675,0.785,0,0,0.125,0.1,0.25
0.1675,0.795,0,0,0.125,0.1,0.25
0.1675,0.805,0,0,0.125,0.1,0.25
0.1675,0.815,0,0,0.125,0.1,0.25
0.1675,0.825,0,0,0.125,0.1,0.25
0.1675,0.835,0,0,0.125,0.1,0.25
0.1675,0.845,0,0,0.125,0.1,0.25
0.1675,0.855,0,0,0.125,0.1,0.25
0.1675,0.865,0,0,0.125,0.1,0.25
0.1675,0.875,0,0,0.125,0.1,0.25
0.1675,0.885,0,0,0.125,0.1,0.25
0.1675,0.895,0,0,0.125,0.1,0.25
0.1675,0.905,0,0,0.125,0.1,0.25
0.1675,0.915,0,0,0.125,0.1,0.25
0.1675,0.925,0,0,0.125,0.1,0.25
0.1675,0.935,0,0,0.125,0.1,0.25
0.1675,0.945,0,0,0.125,0.1,0.25
0.1675,0.955,0,0,0.125,0.1,0.25
0.1675,0.965,0,0,0.125,0.1,0.25
0.1675,0.975,0,0,0.125,0.1,0.25
0.1675,0.985,0,0,0.125,0.1,0.25
0.1675,0.995,0,0,0.125,0.1,0.25
0.1725,0.005,0,0,1,1,2.5
0.1725,0.015,0,0,1,1,2.5
0.1725,0.025,0,0,1,1,2.5
0.1725,0.035,0,0,1,1,2.5
0.1725,0.045,0,0,1,1,2.5
0.1725,0.055,0,0,1,1,2.5
0.1725,0.065,0,0,1,1,2.5
0.1725,0.075,0,0,1,1,2.5
0.1725,0.085,0,0,1,1,2.5
0.1725,0.095,0,0,1,1,2.5
0.1725,0.105,0,0,1,1,2.5
0.1725,0.115,0,0,1,1,2.5
0.1725,0.125,0,0,1,1,2.5
0.1725,0.135,0,0,1,1,2.5
0.1725,0.145,0,0,1,1,2.5
0.1725,0.155,0,0,1,1,2.5
0.1725,0.165,0,0,1,1,2.5
0.1725,0.175,0,0,1,1,2.5
0.1725,0.185,0,0,1,1,2.5
0.1725,0.195,0,0,1,1,2.5
0.1725,0.205,0,0,1,1,2.5
0.1725,0.215,0,0,1,1,2.5
0.1725,0.225,0,6.49002e-17,1,1,2.5
0.1725,0.235,0,6.4864e-16,1,1,2.5
0.1725,0.245,0,1.00758e-14,1,1,2.5
0.1725,0.255,0,1.4313e-13,1,1,2.5
0.1725,0.265,0,1.83471e-12,1,1,2.5
0.1725,0.275,0,2.1139e-11,1,1,2.5
0.1725,0.285,0,2.19388e-10,1,1,2.5
0.1725,0.295,0,2.05187e-09,1,1,2.5
0.1725,0.305,0,1.7291e-08,1,1,2.5
0.1725,0.315,0,1.31176e-07,1,1,2.5
0.1725,0.325,0,8.94439e-07,0.999999,0.999999,2.5
0.1725,0.335,0,5.4682e-06,0.999995,0.999994,2.49998
0.1725,0.345,0,2.98689e-05,0.999975,0.999965,2.49991
0.1725,0.355,0,0.000145083,0.999877,0.999828,2.49957
0.1725,0.365,0,0.000622782,0.999474,0.999263,2.49816
0.1725,0.375,0,0.00234448,0.99802,0.997229,2.49308
0.1725,0.385,0,0.00767545,0.993526,0.990951,2.47741
0.1725,0.395,0,0.0217037,0.981767,0.974588,2.4367
0.1725,0.405,0,0.052934,0.955962,0.938966,2.34875
0.1725,0.415,0,0.112672,0.908049,0.873867,2.19043
0.1725,0.425,0,0.207275,0.835899,0.778288,1.96368
0.1725,0.435,0,0.306951,0.770225,0.693732,1.77061
0.1725,0.445,0,0.393766,0.704839,0.612135,1.58498
0.1725,0.455,0,0.484843,0.646997,0.544009,1.43607
0.1725,0.465,0,0.584022,0.601293,0.490122,1.32785
0.1725,0.475,0,0.682656,0.551381,0.433643,1.21259
0.1725,0.485,0,0.770437,0.495716,0.374783,1.08408
0.1725,0.495,0,0.863085,0.44578,0.322059,0.971181
0.1725,0.505,0,0.957,0.411232,0.288074,0.908499
0.1725,0.515,0,0.922236,0.431075,0.308053,0.953452
0.1725,0.525,0,0.930525,0.427674,0.306267,0.950825
0.1725,0.535,0,0.932597,0.423578,0.305809,0.948724
0.1725,0.545,0,0.929581,0.415037,0.30394,0.939172
0.1725,0.555,0,0.923347,0.399814,0.300739,0.922282
0.1725,0.565,0,0.921126,0.3783,0.300094,0.910723
0.1725,0.575,0,0.919941,0.34387,0.300322,0.896313
0.1725,0.585,0,0.92471,0.294701,0.302171,0.881424
0.1725,0.595,0,0.935899,0.271178,0.306166,0.884178
0.1725,0.605,0,0.947986,0.264952,0.310339,0.894901
0.1725,0.615,0,0.9504,0.264738,0.311127,0.897381
0.1725,0.625,0,0.939723,0.265036,0.307203,0.885031
0.1725,0.635,0,0.804612,0.240712,0.263625,0.736981
0.1725,0.645,0,0.228235,0.151718,0.133474,0.337637
0.1725,0.655,0,0.0207264,0.127425,0.102762,0.256931
0.1725,0.665,0,0.00146007,0.125172,0.100193,0.250483
0.1725,0.675,0,0.000104743,0.125012,0.100014,0.250035
0.1725,0.685,0,7.50132e-06,0.125001,0.100001,0.250002
0.1725,0.695,0,5.34177e-07,0.125,0.1,0.25
0.1725,0.705,0,3.72059e-08,0.125,0.1,0.25
0.1725,0.715,0,2.50495e-09,0.125,0.1,0.25
0.1725,0.725,0,1.61172e-10,0.125,0.1,0.25
0.1725,0.735,0,9.81571e-12,0.125,0.1,0.25
0.1725,0.745,0,5.60845e-13,0.125,0.1,0.25
0.1725,0.755,0,2.96671e-14,0.125,0.1,0.25
0.1725,0.765,0,1.4489e-15,0.125,0.1,0.25
0.1725,0.775,0,4.32425e-17,0.125,0.1,0.25
0.1725,0.785,0,0,0.125,0.1,0.25
0.1725,0.795,0,0,0.125,0.1,0.25
0.1725,0.805,0,0,0.125,0.1,0.25
0.1725,0.815,0,0,0.125,0.1,0.25
0.1725,0.825,0,0,0.125,0.1,0.25
0.1725,0.835,0,0,0.125,0.1,0.25
0.1725,0.845,0,0,0.125,0.1,0.25
0.1725,0.855,0,0,0.125,0.1,0.25
0.1725,0.865,0,0,0.125,0.1,0.25
0.1725,0.875,0,0,0.125,0.1,0.25
0.1725,0.885,0,0,0.125,0.1,0.25
0.1725,0.895,0,0,0.125,0.1,0.25
0.1725,0.905,0,0,0.125,0.1,0.25
0.1725,0.915,0,0,0.125,0.1,0.25
0.1725,0.925,0,0,0.125,0.1,0.25
0.1725,0.935,0,0,0.125,0.1,0.25
0.1725,0.945,0,0,0.125,0.1,0.25
0.1725,0.955,0,0,0.125,0.1,0.25
0.1725,0.965,0,0,0.125,0.1,0.25
0.1725,0.975,0,0,0.125,0.1,0.25
0.1725,0.985,0,0,0.125,0.1,0.25
0.1725,0.995,0,0,0.125,0.1,0.25
0.1775,0.005,0,0,1,1,2.5
0.1775,0.015,0,0,1,1,2.5
0.1775,0.025,0,0,1,1,2.5
0.1775,0.035,0,0,1,1,2.5
0.1775,0.045,0,0,1,1,2.5
0.1775,0.055,0,0,1,1,2.5
0.1775,0.065,0,0,1,1,2.5
0.1775,0.075,0,0,1,1,2.5
0.1775,0.085,0,0,1,1,2.5
0.1775,0.095,0,0,1,1,2.5
0.1775,0.105,0,0,1,1,2.5
0.1775,0.115,0,0,1,1,2.5
0.1775,0.125,0,0,1,1,2.5
0.1775,0.135,0,0,1,1,2.5
0.1775,0.145,0,0,1,1,2.5
0.1775,0.155,0,0,1,1,2.5
0.1775,0.165,0,0,1,1,2.5
0.1775,0.175,0,0,1,1,2.5
0.1775,0.185,0,0,1,1,2.5
0.1775,0.195,0,0,1,1,2.5
0.1775,0.205,0,0,1,1,2.5
0.1775,0.215,0,0,1,1,2.5
0.1775,0.225,0,6.49002e-17,1,1,2.5
0.1775,0.235,0,6.4864e-16,1,1,2.5
0.1775,0.245,0,1.00758e-14,1,1,2.5
0.1775,0.255,0,1.4313e-13,1,1,2.5
0.1775,0.265,0,1.83471e-12,1,1,2.5
0.1775,0.275,0,2.1139e-11,1,1,2.5
0.1775,0.285,0,2.19388e-10,1,1,2.5
0.1775,0.295,0,2.05187e-09,1,1,2.5
0.1775,0.305,0,1.7291e-08,1,1,2.5
0.1775,0.315,0,1.31176e-07,1,1,2.5
0.1775,0.325,0,8.94439e-07,0.999999,0.999999,2.5
0.1775,0.335,0,5.4682e-06,0.999995,0.999994,2.49998
0.1775,0.345,0,2.98689e-05,0.999975,0.999965,2.49991
0.1775,0.355,0,0.000145083,0.999877,0.999828,2.49957
0.1775,0.365,0,0.000622782,0.999474,0.999263,2.49816
0.1775,0.375,0,0.00234448,0.99802,0.997229,2.49308
0.1775,0.385,0,0.00767545,0.993526,0.990951,2.47741
0.1775,0.395,0,0.0217037,0.981767,0.974588,2.4367
0.1775,0.405,0,0.052934,0.955962,0.938966,2.34875
0.1775,0.415,0,0.112672,0.908049,0.873867,2.19043
0.1775,0.425,0,0.207275,0.835899,0.778288,1.96368
0.1775,0.435,0,0.306951,0.770225,0.693732,1.77061
0.1775,0.445,0,0.393766,0.704839,0.612135,1.58498
0.1775,0.455,0,0.484843,0.646997,0.544009,1.43607
0.1775,0.465,0,0.584022,0.601293,0.490122,1.32785
0.1775,0.475,0,0.682656,0.551381,0.433643,1.21259
0.1775,0.485,0,0.770437,0.495716,0.374783,1.08408
0.1775,0.495,0,0.863085,0.44578,0.322059,0.971181
0.1775,0.505,0,0.957,0.411232,0.288074,0.908499
0.1775,0.515,0,0.922236,0.431075,0.308053,0.953452
0.1775,0.525,0,0.930525,0.427674,0.306267,0.950825
0.1775,0.535,0,0.932597,0.423578,0.305809,0.948724
0.1775,0.545,0,0.929581,0.415037,0.30394,0.939172
0.1775,0.555,0,0.923347,0.399814,0.300739,0.922282
0.1775,0.565,0,0.921126,0.3783,0.300094,0.910723
0.1775,0.575,0,0.919941,0.34387,0.300322,0.896313
0.1775,0.585,0,0.92471,0.294701,0.302171,0.881424
0.1775,0.595,0,0.935899,0.271178,0.306166,0.884178
0.1775,0.605,0,0.947986,0.264952,0.310339,0.894901
0.1775,0.615,0,0.9504,0.264738,0.311127,0.897381
0.1775,0.625,0,0.939723,0.265036,0.307203,0.885031
0.1775,0.635,0,0.804612,0.240712,0.263625,0.736981
0.1775,0.645,0,0.228235,0.151718,0.133474,0.337637
0.1775,0.655,0,0.0207264,0.127425,0.102762,0.256931
0.1775,0.665,0,0.00146007,0.125172,0.100193,0.250483
0.1775,0.675,0,0.000104743,0.125012,0.100014,0.250035
0.1775,0.685,0,7.50132e-06,0.125001,0.100001,0.250002
0.1775,0.695,0,5.34177e-07,0.125,0.1,0.25
0.1775,0.705,0,3.72059e-08,0.125,0.1,0.25
0.1775,0.715,0,2.50495e-09,0.125,0.1,0.25
0.1775,0.725,0,1.61172e-10,0.125,0.1,0.25
0.1775,0.735,0,9.81571e-12,0.125,0.1,0.25
0.1775,0.745,0,5.60845e-13,0.125,0.1,0.25
0.1775,0.755,0,2.96671e-14,0.125,0.1,0.25
0.1775,0.765,0,1.4489e-15,0.125,0.1,0.25
0.1775,0.775,0,4.32425e-17,0.125,0.1,0.25
0.1775,0.785,0,0,0.125,0.1,0.25
0.1775,0.795,0,0,0.125,0.1,0.25
0.1775,0.805,0,0,0.125,0.1,0.25
0.1775,0.815,0,0,0.125,0.1,0.25
0.1775,0.825,0,0,0.125,0.1,0.25
0.1775,0.835,0,0,0.125,0.1,0.25
0.1775,0.845,0,0,0.125,0.1,0.25
0.1775,0.855,0,0,0.125,0.1,0.25
0.1775,0.865,0,0,0.125,0.1,0.25
0.1775,0.875,0,0,0.125,0.1,0.25
0.1775,0.885,0,0,0.125,0.1,0.25
0.1775,0.895,0,0,0.125,0.1,0.25
0.1775,0.905,0,0,0.125,0.1,0.25
0.1775,0.915,0,0,0.125,0.1,0.25
0.1775,0.925,0,0,0.125,0.1,0.25
0.1775,0.935,0,0,0.125,0.1,0.25
0.1775,0.945,0,0,0.125,0.1,0.25
0.1775,0.955,0,0,0.125,0.1,0.25
0.1775,0.965,0,0,0.125,0.1,0.25
0.1775,0.975,0,0,0.125,0.1,0.25
0.1775,0.985,0,0,0.125,0.1,0.25
0.1775,0.995,0,0,0.125,0.1,0.25
0.1825,0.005,0,0,1,1,2.5
0.1825,0.015,0,0,1,1,2.5
0.1825,0.025,0,0,1,1,2.5
0.1825,0.035,0,0,1,1,2.5
0.1825,0.045,0,0,1,1,2.5
0.1825,0.055,0,0,1,1,2.5
0.1825,0.065,0,0,1,1,2.5
0.1825,0.075,0,0,1,1,2.5
0.1825,0.085,0,0,1,1,2.5
0.1825,0.095,0,0,1,1,2.5
0.1825,0.105,0,0,1,1,2.5
0.1825,0.115,0,0,1,1,2.5
0.1825,0.125,0,0,1,1,2.5
0.1825,0.135,0,0,1,1,2.5
0.1825,0.145,0,0,1,1,2.5
0.1825,0.155,0,0,1,1,2.5
0.1825,0.165,0,0,1,1,2.5
0.1825,0.175,0,0,1,1,2.5
0.1825,0.185,0,0,1,1,2.5
0.1825,0.195,0,0,1,1,2.5
0.1825,0.205,0,0,1,1,2.5
0.1825,0.215,0,0,1,1,2.5
0.1825,0.225,0,6.49002e-17,1,1,2.5
0.1825,0.235,0,6.4864e-16,1,1,2.5
0.1825,0.245,0,1.00758e-14,1,1,2.5
0.1825,0.255,0,1.4313e-13,1,1,2.5
0.1825,0.265,0,1.83471e-12,1,1,2.5
0.1825,0.275,0,2.1139e-11,1,1,2.5
0.1825,0.285,0,2.19388e-10,1,1,2.5
0.1825,0.295,0,2.05187e-09,1,1,2.5
0.1825,0.305,0,1.7291e-08,1,1,2.5
0.1825,0.315,0,1.31176e-07,1,1,2.5
0.1825,0.325,0,8.94439e-07,0.999999,0.999999,2.5
0.1825,0.335,0,5.4682e-06,0.999995,0.999994,2.49998
0.1825,0.345,0,2.98689e-05,0.999975,0.999965,2.49991
0.1825,0.355,0,0.000145083,0.999877,0.999828,2.49957
0.1825,0.365,0,0.000622782,0.999474,0.999263,2.49816
0.1825,0.375,0,0.00234448,0.99802,0.997229,2.49308
0.1825,0.385,0,0.00767545,0.993526,0.990951,2.47741
0.1825,0.395,0,0.0217037,0.981767,0.974588,2.4367
0.1825,0.405,0,0.052934,0.955962,0.938966,2.34875
0.1825,0.415,0,0.112672,0.908049,0.873867,2.19043
0.1825,0.425,0,0.207275,0.835899,0.778288,1.96368
0.1825,0.435,0,0.306951,0.770225,0.693732,1.77061
